game_string,half_inning_id,at_bat,base_state,outs_inning,is_final_pa,is_home_run,pa_runs_contribution,runs_remaining
y1_d139_VAS_ARN,12,47,0,2,False,False,0.0,0.0
y1_d139_VAS_ARN,12,48,1,2,True,False,0.0,0.0
y1_d139_VAS_ARN,13,49,0,0,False,False,0.0,0.0
y1_d139_VAS_ARN,13,50,1,0,False,False,0.0,0.0
y1_d139_VAS_ARN,13,51,1,1,False,False,0.0,0.0
y1_d139_VAS_ARN,13,52,3,1,False,False,0.0,0.0
y1_d139_VAS_ARN,13,53,3,2,True,False,0.0,0.0
y1_d139_VAS_ARN,14,54,0,0,False,False,0.0,1.0
y1_d139_VAS_ARN,14,55,0,1,False,False,0.0,1.0
y1_d139_VAS_ARN,14,56,1,1,False,False,1.0,1.0
y1_d139_VAS_ARN,14,57,1,1,True,False,0.0,0.0
y1_d139_VAS_ARN,15,58,0,0,False,False,0.0,1.0
y1_d139_VAS_ARN,15,59,1,0,False,False,0.0,1.0
y1_d139_VAS_ARN,15,60,5,0,False,False,1.0,1.0
y1_d139_VAS_ARN,15,61,2,1,False,False,0.0,0.0
y1_d139_VAS_ARN,15,62,2,2,False,False,0.0,0.0
y1_d139_VAS_ARN,15,63,3,2,True,False,0.0,0.0
y1_d139_VAS_ARN,16,64,0,0,False,False,0.0,0.0
y1_d139_VAS_ARN,16,65,0,1,False,False,0.0,0.0
y1_d139_VAS_ARN,16,66,1,1,False,False,0.0,0.0
y1_d139_VAS_ARN,16,67,1,2,False,False,0.0,0.0
y1_d139_VAS_ARN,16,68,5,2,False,False,0.0,0.0
y1_d139_VAS_ARN,16,69,7,2,True,False,0.0,0.0
y1_d139_VAS_ARN,17,70,0,0,False,False,0.0,1.0
y1_d139_VAS_ARN,17,71,1,0,False,False,0.0,1.0
y1_d139_VAS_ARN,17,72,1,1,False,False,1.0,1.0
y1_d139_VAS_ARN,17,73,2,1,False,False,0.0,0.0
y1_d139_VAS_ARN,17,74,3,1,True,False,0.0,0.0
y1_d139_VAS_ARN,18,75,0,0,False,False,0.0,1.0
y1_d139_VAS_ARN,18,76,2,0,False,False,0.0,1.0
y1_d139_VAS_ARN,18,77,5,0,False,False,1.0,1.0
y1_d139_VAS_ARN,18,78,3,0,False,False,0.0,0.0
y1_d139_VAS_ARN,18,79,7,0,False,False,0.0,0.0
y1_d139_VAS_ARN,18,80,7,1,False,False,0.0,0.0
y1_d139_VAS_ARN,18,81,7,2,True,False,0.0,0.0
y1_d140_GNX_PHD,1,1,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,1,2,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,1,3,1,1,False,False,0.0,0.0
y1_d140_GNX_PHD,1,4,1,2,True,False,0.0,0.0
y1_d140_GNX_PHD,2,5,0,0,False,False,0.0,1.0
y1_d140_GNX_PHD,2,6,1,0,False,False,1.0,1.0
y1_d140_GNX_PHD,2,7,0,1,True,False,0.0,0.0
y1_d140_GNX_PHD,3,8,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,3,9,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,3,10,0,2,False,False,0.0,0.0
y1_d140_GNX_PHD,3,11,1,2,False,False,0.0,0.0
y1_d140_GNX_PHD,3,12,5,2,True,False,0.0,0.0
y1_d140_GNX_PHD,4,13,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,4,14,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,4,15,0,2,False,False,0.0,0.0
y1_d140_GNX_PHD,4,16,1,2,True,False,0.0,0.0
y1_d140_GNX_PHD,5,17,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,5,18,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,5,19,0,2,False,False,0.0,0.0
y1_d140_GNX_PHD,5,20,1,2,True,False,0.0,0.0
y1_d140_GNX_PHD,6,21,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,6,22,2,0,False,False,0.0,0.0
y1_d140_GNX_PHD,6,23,2,1,False,False,0.0,0.0
y1_d140_GNX_PHD,6,24,2,2,True,False,0.0,0.0
y1_d140_GNX_PHD,7,25,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,7,26,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,7,27,1,1,False,False,0.0,0.0
y1_d140_GNX_PHD,7,28,3,1,False,False,0.0,0.0
y1_d140_GNX_PHD,7,29,3,2,True,False,0.0,0.0
y1_d140_GNX_PHD,8,30,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,8,31,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,8,32,0,2,True,False,0.0,0.0
y1_d140_GNX_PHD,9,33,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,9,34,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,9,35,0,2,False,False,0.0,0.0
y1_d140_GNX_PHD,9,36,1,2,True,False,0.0,0.0
y1_d140_GNX_PHD,10,37,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,10,38,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,10,39,0,2,True,False,0.0,0.0
y1_d140_GNX_PHD,11,40,0,0,False,False,0.0,1.0
y1_d140_GNX_PHD,11,41,1,0,False,False,1.0,1.0
y1_d140_GNX_PHD,11,42,0,1,True,False,0.0,0.0
y1_d140_GNX_PHD,12,43,0,0,False,False,0.0,1.0
y1_d140_GNX_PHD,12,44,0,1,False,True,1.0,1.0
y1_d140_GNX_PHD,12,45,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,12,46,0,2,False,False,0.0,0.0
y1_d140_GNX_PHD,12,47,1,2,True,False,0.0,0.0
y1_d140_GNX_PHD,13,48,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,13,49,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,13,50,1,1,False,False,0.0,0.0
y1_d140_GNX_PHD,13,51,1,2,False,False,0.0,0.0
y1_d140_GNX_PHD,13,52,3,2,True,False,0.0,0.0
y1_d140_GNX_PHD,14,53,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,14,54,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,14,55,1,1,False,False,0.0,0.0
y1_d140_GNX_PHD,14,56,6,1,False,False,0.0,0.0
y1_d140_GNX_PHD,14,57,6,2,True,False,0.0,0.0
y1_d140_GNX_PHD,15,58,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,15,59,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,15,60,0,2,True,False,0.0,0.0
y1_d140_GNX_PHD,16,61,0,0,False,False,0.0,1.0
y1_d140_GNX_PHD,16,62,1,0,False,False,0.0,1.0
y1_d140_GNX_PHD,16,63,1,1,False,False,0.0,1.0
y1_d140_GNX_PHD,16,64,3,1,False,False,1.0,1.0
y1_d140_GNX_PHD,16,65,6,1,True,False,0.0,0.0
y1_d140_GNX_PHD,17,66,0,0,False,False,0.0,0.0
y1_d140_GNX_PHD,17,67,0,1,False,False,0.0,0.0
y1_d140_GNX_PHD,17,68,1,1,False,False,0.0,0.0
y1_d140_GNX_PHD,17,69,1,2,True,False,0.0,0.0
y1_d140_QBR_ANI,1,1,0,0,False,False,0.0,1.0
y1_d140_QBR_ANI,1,2,0,1,False,False,0.0,1.0
y1_d140_QBR_ANI,1,3,1,1,False,False,1.0,1.0
y1_d140_QBR_ANI,1,4,1,1,True,False,0.0,0.0
y1_d140_QBR_ANI,2,5,0,0,False,False,0.0,0.0
y1_d140_QBR_ANI,2,6,1,0,False,False,0.0,0.0
y1_d140_QBR_ANI,2,7,1,1,False,False,0.0,0.0
y1_d140_QBR_ANI,2,8,4,2,True,False,0.0,0.0
y1_d140_QBR_ANI,3,9,0,0,False,False,0.0,3.0
y1_d140_QBR_ANI,3,10,0,1,False,False,0.0,3.0
y1_d140_QBR_ANI,3,11,1,1,False,False,0.0,3.0
y1_d140_QBR_ANI,3,12,1,2,False,False,1.0,3.0
y1_d140_QBR_ANI,3,13,2,2,False,False,1.0,2.0
y1_d140_QBR_ANI,3,14,2,2,False,False,1.0,1.0
y1_d140_QBR_ANI,3,15,2,2,True,False,0.0,0.0
y1_d140_QBR_ANI,4,16,0,0,False,False,0.0,5.0
y1_d140_QBR_ANI,4,17,1,0,False,False,0.0,5.0
y1_d140_QBR_ANI,4,18,1,1,False,False,0.0,5.0
y1_d140_QBR_ANI,4,19,5,1,False,False,1.0,5.0
y1_d140_QBR_ANI,4,20,3,1,False,False,0.0,4.0
y1_d140_QBR_ANI,4,21,7,1,False,True,4.0,4.0
y1_d140_QBR_ANI,4,22,0,1,False,False,0.0,0.0
y1_d140_QBR_ANI,4,23,0,2,True,False,0.0,0.0
y1_d140_QBR_ANI,5,24,0,0,False,False,0.0,3.0
y1_d140_QBR_ANI,5,25,1,0,False,False,0.0,3.0
y1_d140_QBR_ANI,5,26,3,0,False,False,0.0,3.0
y1_d140_QBR_ANI,5,27,3,1,False,True,3.0,3.0
y1_d140_QBR_ANI,5,28,0,1,False,False,0.0,0.0
y1_d140_QBR_ANI,5,29,0,2,True,False,0.0,0.0
y1_d140_QBR_ANI,6,30,0,0,False,False,0.0,0.0
y1_d140_QBR_ANI,6,31,0,1,False,False,0.0,0.0
y1_d140_QBR_ANI,6,32,1,1,False,False,0.0,0.0
y1_d140_QBR_ANI,6,33,1,2,True,False,0.0,0.0
y1_d140_QBR_ANI,7,34,0,0,False,False,0.0,0.0
y1_d140_QBR_ANI,7,35,0,1,False,False,0.0,0.0
y1_d140_QBR_ANI,7,36,0,2,True,False,0.0,0.0
y1_d140_QBR_ANI,8,37,0,0,False,False,0.0,1.0
y1_d140_QBR_ANI,8,38,1,0,False,False,0.0,1.0
y1_d140_QBR_ANI,8,39,1,1,False,False,0.0,1.0
y1_d140_QBR_ANI,8,40,2,2,False,False,1.0,1.0
y1_d140_QBR_ANI,8,41,2,2,True,False,0.0,0.0
y1_d140_QBR_ANI,9,42,0,0,False,False,0.0,3.0
y1_d140_QBR_ANI,9,43,2,0,False,False,0.0,3.0
y1_d140_QBR_ANI,9,44,2,1,False,False,1.0,3.0
y1_d140_QBR_ANI,9,45,1,1,False,False,1.0,2.0
y1_d140_QBR_ANI,9,46,4,1,False,False,1.0,1.0
y1_d140_QBR_ANI,9,47,0,2,True,False,0.0,0.0
y1_d140_QBR_ANI,10,48,0,0,False,True,1.0,2.0
y1_d140_QBR_ANI,10,49,0,0,False,False,0.0,1.0
y1_d140_QBR_ANI,10,50,0,1,False,True,1.0,1.0
y1_d140_QBR_ANI,10,51,0,1,False,False,0.0,0.0
y1_d140_QBR_ANI,10,52,1,1,False,False,0.0,0.0
y1_d140_QBR_ANI,10,53,1,2,False,False,0.0,0.0
y1_d140_QBR_ANI,10,54,3,2,True,False,0.0,0.0
y1_d140_QBR_ANI,11,55,0,0,False,False,0.0,4.0
y1_d140_QBR_ANI,11,56,0,1,False,False,0.0,4.0
y1_d140_QBR_ANI,11,57,2,1,False,False,1.0,4.0
y1_d140_QBR_ANI,11,58,2,1,False,False,1.0,3.0
y1_d140_QBR_ANI,11,59,2,1,False,False,0.0,2.0
y1_d140_QBR_ANI,11,60,2,2,False,True,2.0,2.0
y1_d140_QBR_ANI,11,61,0,2,True,False,0.0,0.0
y1_d140_QBR_ANI,12,62,0,0,False,False,0.0,0.0
y1_d140_QBR_ANI,12,63,1,0,False,False,0.0,0.0
y1_d140_QBR_ANI,12,64,1,1,False,False,0.0,0.0
y1_d140_QBR_ANI,12,65,2,2,True,False,0.0,0.0
y1_d140_QBR_ANI,13,66,0,0,False,False,0.0,0.0
y1_d140_QBR_ANI,13,67,1,0,False,False,0.0,0.0
y1_d140_QBR_ANI,13,68,3,0,False,False,0.0,0.0
y1_d140_QBR_ANI,13,69,3,1,False,False,0.0,0.0
y1_d140_QBR_ANI,13,70,3,2,True,False,0.0,0.0
y1_d140_QBR_ANI,14,71,0,0,False,False,0.0,0.0
y1_d140_QBR_ANI,14,72,0,1,False,False,0.0,0.0
y1_d140_QBR_ANI,14,73,0,2,False,False,0.0,0.0
y1_d140_QBR_ANI,14,74,1,2,False,False,0.0,0.0
y1_d140_QBR_ANI,14,75,5,2,True,False,0.0,0.0
y1_d140_QBR_ANI,15,76,0,0,False,False,0.0,0.0
y1_d140_QBR_ANI,15,77,1,0,False,False,0.0,0.0
y1_d140_QBR_ANI,15,78,1,1,False,False,0.0,0.0
y1_d140_QBR_ANI,15,79,3,1,False,False,0.0,0.0
y1_d140_QBR_ANI,15,80,7,1,False,False,0.0,0.0
y1_d140_QBR_ANI,15,81,7,2,True,False,0.0,0.0
y1_d140_QBR_ANI,16,82,0,0,False,False,0.0,1.0
y1_d140_QBR_ANI,16,83,1,0,False,False,0.0,1.0
y1_d140_QBR_ANI,16,84,1,1,False,False,0.0,1.0
y1_d140_QBR_ANI,16,85,5,1,False,False,1.0,1.0
y1_d140_QBR_ANI,16,86,5,1,False,False,0.0,0.0
y1_d140_QBR_ANI,16,87,5,2,True,False,0.0,0.0
y1_d140_QBR_ANI,17,88,0,0,False,False,0.0,0.0
y1_d140_QBR_ANI,17,89,0,1,False,False,0.0,0.0
y1_d140_QBR_ANI,17,90,0,2,False,False,0.0,0.0
y1_d140_QBR_ANI,17,91,1,2,True,False,0.0,0.0
y1_d140_QBR_ANI,18,92,0,0,False,False,0.0,3.0
y1_d140_QBR_ANI,18,93,1,0,False,False,0.0,3.0
y1_d140_QBR_ANI,18,94,3,0,False,False,0.0,3.0
y1_d140_QBR_ANI,18,95,7,0,False,False,2.0,3.0
y1_d140_QBR_ANI,18,96,6,0,False,False,1.0,1.0
y1_d140_QBR_ANI,18,97,4,1,False,False,0.0,0.0
y1_d140_QBR_ANI,18,98,5,1,False,False,0.0,0.0
y1_d140_QBR_ANI,18,99,5,2,True,False,0.0,0.0
y1_d140_VAS_ARN,1,1,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,1,2,0,1,False,False,0.0,0.0
y1_d140_VAS_ARN,1,3,0,2,True,False,0.0,0.0
y1_d140_VAS_ARN,2,4,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,2,5,0,1,False,False,0.0,0.0
y1_d140_VAS_ARN,2,6,1,1,False,False,0.0,0.0
y1_d140_VAS_ARN,2,7,1,2,True,False,0.0,0.0
y1_d140_VAS_ARN,3,8,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,3,9,1,0,False,False,0.0,0.0
y1_d140_VAS_ARN,3,10,1,1,False,False,0.0,0.0
y1_d140_VAS_ARN,3,11,1,2,True,False,0.0,0.0
y1_d140_VAS_ARN,4,12,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,4,13,0,1,False,False,0.0,0.0
y1_d140_VAS_ARN,4,14,0,2,True,False,0.0,0.0
y1_d140_VAS_ARN,5,15,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,5,16,0,1,False,False,0.0,0.0
y1_d140_VAS_ARN,5,17,0,2,True,False,0.0,0.0
y1_d140_VAS_ARN,6,18,0,0,False,False,0.0,2.0
y1_d140_VAS_ARN,6,19,1,0,False,False,0.0,2.0
y1_d140_VAS_ARN,6,20,2,1,False,False,0.0,2.0
y1_d140_VAS_ARN,6,21,3,1,False,False,2.0,2.0
y1_d140_VAS_ARN,6,22,1,1,True,False,0.0,0.0
y1_d140_VAS_ARN,7,23,0,0,False,False,0.0,2.0
y1_d140_VAS_ARN,7,24,1,0,False,True,2.0,2.0
y1_d140_VAS_ARN,7,25,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,7,26,0,1,False,False,0.0,0.0
y1_d140_VAS_ARN,7,27,0,2,False,False,0.0,0.0
y1_d140_VAS_ARN,7,28,1,2,False,False,0.0,0.0
y1_d140_VAS_ARN,7,29,5,2,False,False,0.0,0.0
y1_d140_VAS_ARN,7,30,7,2,True,False,0.0,0.0
y1_d140_VAS_ARN,8,31,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,8,32,0,1,False,False,0.0,0.0
y1_d140_VAS_ARN,8,33,1,1,False,False,0.0,0.0
y1_d140_VAS_ARN,8,34,3,1,False,False,0.0,0.0
y1_d140_VAS_ARN,8,35,3,2,False,False,0.0,0.0
y1_d140_VAS_ARN,8,36,7,2,True,False,0.0,0.0
y1_d140_VAS_ARN,9,37,0,0,False,False,0.0,1.0
y1_d140_VAS_ARN,9,38,4,0,False,False,0.0,1.0
y1_d140_VAS_ARN,9,39,4,1,False,False,1.0,1.0
y1_d140_VAS_ARN,9,40,1,1,True,False,0.0,0.0
y1_d140_VAS_ARN,10,41,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,10,42,0,1,False,False,0.0,0.0
y1_d140_VAS_ARN,10,43,0,2,True,False,0.0,0.0
y1_d140_VAS_ARN,11,44,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,11,45,0,1,False,False,0.0,0.0
y1_d140_VAS_ARN,11,46,0,2,True,False,0.0,0.0
y1_d140_VAS_ARN,12,47,0,0,False,False,0.0,2.0
y1_d140_VAS_ARN,12,48,4,0,False,False,1.0,2.0
y1_d140_VAS_ARN,12,49,0,1,False,False,0.0,1.0
y1_d140_VAS_ARN,12,50,0,2,False,True,1.0,1.0
y1_d140_VAS_ARN,12,51,0,2,True,False,0.0,0.0
y1_d140_VAS_ARN,13,52,0,0,False,False,0.0,1.0
y1_d140_VAS_ARN,13,53,4,0,False,False,1.0,1.0
y1_d140_VAS_ARN,13,54,2,0,False,False,0.0,0.0
y1_d140_VAS_ARN,13,55,4,1,False,False,0.0,0.0
y1_d140_VAS_ARN,13,56,4,2,True,False,0.0,0.0
y1_d140_VAS_ARN,14,57,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,14,58,0,1,False,False,0.0,0.0
y1_d140_VAS_ARN,14,59,1,1,False,False,0.0,0.0
y1_d140_VAS_ARN,14,60,1,2,True,False,0.0,0.0
y1_d140_VAS_ARN,15,61,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,15,62,0,1,False,False,0.0,0.0
y1_d140_VAS_ARN,15,63,0,2,True,False,0.0,0.0
y1_d140_VAS_ARN,16,64,0,0,False,False,0.0,1.0
y1_d140_VAS_ARN,16,65,0,1,False,False,0.0,1.0
y1_d140_VAS_ARN,16,66,0,2,False,True,1.0,1.0
y1_d140_VAS_ARN,16,67,0,2,True,False,0.0,0.0
y1_d140_VAS_ARN,17,68,0,0,False,False,0.0,0.0
y1_d140_VAS_ARN,17,69,0,1,False,False,0.0,0.0
y1_d140_VAS_ARN,17,70,1,1,False,False,0.0,0.0
y1_d140_VAS_ARN,17,71,1,2,False,False,0.0,0.0
y1_d140_VAS_ARN,17,72,3,2,True,False,0.0,0.0
y1_d141_GNX_PHD,1,1,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,1,2,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,1,3,1,1,True,False,0.0,0.0
y1_d141_GNX_PHD,2,4,0,0,False,False,0.0,2.0
y1_d141_GNX_PHD,2,5,0,1,False,False,0.0,2.0
y1_d141_GNX_PHD,2,6,1,1,False,True,2.0,2.0
y1_d141_GNX_PHD,2,7,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,2,8,0,2,True,False,0.0,0.0
y1_d141_GNX_PHD,3,9,0,0,False,False,0.0,1.0
y1_d141_GNX_PHD,3,10,0,1,False,False,0.0,1.0
y1_d141_GNX_PHD,3,11,0,2,False,True,1.0,1.0
y1_d141_GNX_PHD,3,12,0,2,False,False,0.0,0.0
y1_d141_GNX_PHD,3,13,1,2,True,False,0.0,0.0
y1_d141_GNX_PHD,4,14,0,0,False,False,0.0,1.0
y1_d141_GNX_PHD,4,15,0,1,False,False,0.0,1.0
y1_d141_GNX_PHD,4,16,1,1,False,False,0.0,1.0
y1_d141_GNX_PHD,4,17,3,1,False,False,1.0,1.0
y1_d141_GNX_PHD,4,18,3,1,True,False,0.0,0.0
y1_d141_GNX_PHD,5,19,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,5,20,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,5,21,1,1,True,False,0.0,0.0
y1_d141_GNX_PHD,6,22,0,0,False,False,0.0,1.0
y1_d141_GNX_PHD,6,23,1,0,False,False,1.0,1.0
y1_d141_GNX_PHD,6,24,1,0,False,False,0.0,0.0
y1_d141_GNX_PHD,6,25,1,1,False,False,0.0,0.0
y1_d141_GNX_PHD,6,26,6,1,True,False,0.0,0.0
y1_d141_GNX_PHD,7,27,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,7,28,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,7,29,0,2,True,False,0.0,0.0
y1_d141_GNX_PHD,8,30,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,8,31,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,8,32,0,2,True,False,0.0,0.0
y1_d141_GNX_PHD,9,33,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,9,34,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,9,35,1,1,True,False,0.0,0.0
y1_d141_GNX_PHD,10,36,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,10,37,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,10,38,0,2,True,False,0.0,0.0
y1_d141_GNX_PHD,11,39,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,11,40,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,11,41,0,2,True,False,0.0,0.0
y1_d141_GNX_PHD,12,42,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,12,43,1,0,False,False,0.0,0.0
y1_d141_GNX_PHD,12,44,3,0,False,False,0.0,0.0
y1_d141_GNX_PHD,12,45,3,1,False,False,0.0,0.0
y1_d141_GNX_PHD,12,46,7,1,False,False,0.0,0.0
y1_d141_GNX_PHD,12,47,7,2,True,False,0.0,0.0
y1_d141_GNX_PHD,13,48,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,13,49,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,13,50,1,1,False,False,0.0,0.0
y1_d141_GNX_PHD,13,51,1,2,False,False,0.0,0.0
y1_d141_GNX_PHD,13,52,5,2,True,False,0.0,0.0
y1_d141_GNX_PHD,14,53,0,0,False,False,0.0,1.0
y1_d141_GNX_PHD,14,54,0,1,False,False,0.0,1.0
y1_d141_GNX_PHD,14,55,1,1,False,False,0.0,1.0
y1_d141_GNX_PHD,14,56,3,1,False,False,0.0,1.0
y1_d141_GNX_PHD,14,57,7,1,False,False,1.0,1.0
y1_d141_GNX_PHD,14,58,7,1,True,False,0.0,0.0
y1_d141_GNX_PHD,15,59,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,15,60,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,15,61,0,2,True,False,0.0,0.0
y1_d141_GNX_PHD,16,62,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,16,63,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,16,64,0,2,False,False,0.0,0.0
y1_d141_GNX_PHD,16,65,1,2,True,False,0.0,0.0
y1_d141_GNX_PHD,17,66,0,0,False,False,0.0,0.0
y1_d141_GNX_PHD,17,67,0,1,False,False,0.0,0.0
y1_d141_GNX_PHD,17,68,0,2,False,False,0.0,0.0
y1_d141_GNX_PHD,17,69,1,2,True,False,0.0,0.0
y1_d141_QBR_ANI,1,1,0,0,False,False,0.0,0.0
y1_d141_QBR_ANI,1,2,0,1,False,False,0.0,0.0
y1_d141_QBR_ANI,1,3,0,2,False,False,0.0,0.0
y1_d141_QBR_ANI,1,4,1,2,False,False,0.0,0.0
y1_d141_QBR_ANI,1,5,3,2,True,False,0.0,0.0
y1_d141_QBR_ANI,2,6,0,0,False,False,0.0,0.0
y1_d141_QBR_ANI,2,7,0,1,False,False,0.0,0.0
y1_d141_QBR_ANI,2,8,0,2,True,False,0.0,0.0
y1_d141_QBR_ANI,3,9,0,0,False,True,1.0,1.0
y1_d141_QBR_ANI,3,10,0,0,False,False,0.0,0.0
y1_d141_QBR_ANI,3,11,0,1,False,False,0.0,0.0
y1_d141_QBR_ANI,3,12,0,2,True,False,0.0,0.0
y1_d141_QBR_ANI,4,13,0,0,False,False,0.0,1.0
y1_d141_QBR_ANI,4,14,1,0,False,False,0.0,1.0
y1_d141_QBR_ANI,4,15,3,0,False,False,1.0,1.0
y1_d141_QBR_ANI,4,16,4,1,True,False,0.0,0.0
y1_d141_QBR_ANI,5,17,0,0,False,False,0.0,0.0
y1_d141_QBR_ANI,5,18,0,1,False,False,0.0,0.0
y1_d141_QBR_ANI,5,19,2,1,False,False,0.0,0.0
y1_d141_QBR_ANI,5,20,3,1,True,False,0.0,0.0
y1_d141_QBR_ANI,6,21,0,0,False,False,0.0,0.0
y1_d141_QBR_ANI,6,22,0,1,False,False,0.0,0.0
y1_d141_QBR_ANI,6,23,0,2,True,False,0.0,0.0
y1_d141_QBR_ANI,7,24,0,0,False,False,0.0,0.0
y1_d141_QBR_ANI,7,25,0,1,False,False,0.0,0.0
y1_d141_QBR_ANI,7,26,0,2,True,False,0.0,0.0
y1_d141_QBR_ANI,8,27,0,0,False,False,0.0,2.0
y1_d141_QBR_ANI,8,28,0,1,False,True,1.0,2.0
y1_d141_QBR_ANI,8,29,0,1,False,False,0.0,1.0
y1_d141_QBR_ANI,8,30,2,1,False,False,0.0,1.0
y1_d141_QBR_ANI,8,31,5,1,False,False,1.0,1.0
y1_d141_QBR_ANI,8,32,3,1,True,False,0.0,0.0
y1_d141_QBR_ANI,9,33,0,0,False,False,0.0,8.0
y1_d141_QBR_ANI,9,34,1,0,False,False,0.0,8.0
y1_d141_QBR_ANI,9,35,3,0,False,False,0.0,8.0
y1_d141_QBR_ANI,9,36,7,0,False,False,1.0,8.0
y1_d141_QBR_ANI,9,37,7,0,False,True,4.0,7.0
y1_d141_QBR_ANI,9,38,0,0,False,False,0.0,3.0
y1_d141_QBR_ANI,9,39,1,0,False,False,0.0,3.0
y1_d141_QBR_ANI,9,40,3,0,False,False,1.0,3.0
y1_d141_QBR_ANI,9,41,6,0,False,False,1.0,2.0
y1_d141_QBR_ANI,9,42,4,1,False,False,1.0,1.0
y1_d141_QBR_ANI,9,43,1,1,True,False,0.0,0.0
y1_d141_QBR_ANI,10,44,0,0,False,False,0.0,0.0
y1_d141_QBR_ANI,10,45,0,1,False,False,0.0,0.0
y1_d141_QBR_ANI,10,46,0,2,True,False,0.0,0.0
y1_d141_QBR_ANI,11,47,0,0,False,False,0.0,0.0
y1_d141_QBR_ANI,11,48,1,0,False,False,0.0,0.0
y1_d141_QBR_ANI,11,49,1,1,False,False,0.0,0.0
y1_d141_QBR_ANI,11,50,2,2,True,False,0.0,0.0
y1_d141_QBR_ANI,12,51,0,0,False,False,0.0,1.0
y1_d141_QBR_ANI,12,52,2,0,False,False,0.0,1.0
y1_d141_QBR_ANI,12,53,4,1,False,False,1.0,1.0
y1_d141_QBR_ANI,12,54,0,2,True,False,0.0,0.0
y1_d141_QBR_ANI,13,55,0,0,False,False,0.0,9.0
y1_d141_QBR_ANI,13,56,0,1,False,False,0.0,9.0
y1_d141_QBR_ANI,13,57,1,1,False,False,0.0,9.0
y1_d141_QBR_ANI,13,58,3,1,False,False,1.0,9.0
y1_d141_QBR_ANI,13,59,5,1,False,False,0.0,8.0
y1_d141_QBR_ANI,13,60,7,1,False,True,4.0,8.0
y1_d141_QBR_ANI,13,61,0,1,False,False,0.0,4.0
y1_d141_QBR_ANI,13,62,1,1,False,False,0.0,4.0
y1_d141_QBR_ANI,13,63,5,1,False,False,0.0,4.0
y1_d141_QBR_ANI,13,64,7,1,False,False,2.0,4.0
y1_d141_QBR_ANI,13,65,5,1,False,False,2.0,2.0
y1_d141_QBR_ANI,13,66,2,1,False,False,0.0,0.0
